PERMCO,GVKEY,BOARD ID,Company,Ticker
54369,183322,1947734,THERAPEUTICSMD INC,TXMD
53825,29476,30600,THERATECHNOLOGIES INC,THTX
52404,177764,924391,THERIVA BIOLOGICS INC,TOVX
4557,10530,30616,THERMO FISHER SCIENTIFIC INC,TMO
9235,13794,30626,THERMOGENESIS HOLDINGS INC,THMO
53763,186360,1700986,THERMON GROUP HOLDINGS INC,THR
58894,39665,3460242,THESEUS PHARMACEUTICALS INC,THRX
16521,120358,30635,THESTREET INC,TST
58984,39902,3472951,THIRD COAST BANCSHARES INC,TCBX
28754,15704,30658,THOMSON-REUTERS CORP,TRI
6765,10549,30662,THOR INDUSTRIES INC,THO
58748,39278,3453516,THORNE HEALTHTECH INC,THRN
58695,39482,3449260,THOUGHTWORKS HOLDG INC,TWKS
58013,38418,3373199,THREDUP INC,TDUP
57468,37130,3277056,THRYV HOLDINGS INC,THRY
21752,10565,30715,TIDEWATER INC,TDW
55380,185164,2311347,TIER REIT INC,TIER
21753,13646,30723,TIFFANY & CO,TIF
54170,13861,1881375,TILE SHOP HOLDINGS INC,TTSH
54170,13861,3408352,TILE SHOP HOLDINGS INC,TTSH
54077,187575,1817261,TILLY'S INC,TLYS
56465,22387,2844483,TILRAY BRANDS INC,TLRY
56575,22387,1984187,TILRAY BRANDS INC,TLRY
55323,36506,2300624,TIMBER PHARMACEUTICALS INC,TMBR
15921,66286,30737,TIMBERLAND BANCORP INC,TSBK
53016,122273,930452,TIMBERLINE RESOURCES CORP,TLRS
11412,25056,2296,TIME WARNER INC,TWX
21758,10581,30755,TIMKEN CO,TKR
54878,20011,2121193,TIMKENSTEEL CORP,TMST
54379,160555,1213553,TINGO GROUP INC,TIO
54379,160555,1948280,TINGO GROUP INC,TIO
55995,31631,2674261,TINTRI INC,TNTRQ
52391,177640,1062229,TIPTREE INC,TIPT
52391,177640,1972123,TIPTREE INC,TIPT
12147,28295,30780,TITAN INTERNATIONAL INC,TWI
52889,178973,794732,TITAN MACHINERY INC,TITN
14293,61836,30782,TITAN PHARMACEUTICALS INC,TTNP
14293,61836,2349326,TITAN PHARMACEUTICALS INC,TTNP
58986,39618,3474139,TIVIC HEALTH SYSTEMS INC,TIVC
11083,24396,1841,TIVITY HEALTH INC,TVTY
15384,64480,19400,TIVO CORP,TIVO
15384,64480,1064229,TIVO CORP,TIVO
13327,30701,956228,TIX CORP,TIXC
21949,11672,30801,TJX COS INC (THE),TJX
17205,125240,33722,TKO GROUP HOLDINGS INC,TKO
57081,39624,3191987,TMC THE METALS CO INC,TMC
52120,17874,888529,T-MOBILE US INC,TMUS
58698,39524,3453086,TOAST INC,TOST
6675,10598,30841,TOFUTTI BRANDS INC,TOFB
8372,12395,30867,TOLL BROTHERS INC,TOL
57471,180146,3275790,TOMI ENVIRONMENTAL SOLUTINS,TOMZ
8228,17240,30889,TOMPKINS FINANCIAL CORP,TMP
54516,190856,1971668,TONIX PHARMACEUTICALS HLDG,TNXP
21763,10609,30906,TOOTSIE ROLL INDUSTRIES INC,TR
55289,23245,2300956,TOPBUILD CORP,BLD
29432,24978,5557,TOPGOLF CALLAWAY BRANDS CORP,MODG
10042,15027,30929,TOR MINERALS INTL INC,TORM
4516,10618,30955,TORO CO,TTC
58528,39156,3415861,TORRID HOLDINGS INC,CURV
6278,10631,30993,TOTAL SYSTEM SERVICES INC,TSS
56494,33763,2894282,TOTTENHAM ACQUSITN LTD,TOTA
5730,273505,2123312,TOUCHPOINT GROUP HOLDINGS,TGHI
43502,66336,3499,TOUCHSTONE BANKSHARES INC,TSBA
56592,33781,2942874,TOUGHBUILT INDUSTRIES INC,TBLT
58310,38738,3391256,TOURMALINE BIO INC,TRML
53528,184785,1667608,TOWER INTERNATIONAL INC,TOWR
52305,175509,1020223,TOWERSTREAM CORP,TWER
50855,164606,853327,TOWN SPORTS INTL HOLDINGS,CLUBQ
52785,120318,606267,TOWNEBANK,TOWN
17862,111974,25960,TOWNSQUARE MEDIA INC,TSQ
54938,111974,2127527,TOWNSQUARE MEDIA INC,TSQ
59110,40535,3497077,TPG INC,TPG
57412,37033,3279056,TPG PACE BENE FIN CORP,TPGY
55998,31966,2682433,TPG RE FINANCE TRT INC,TRTX
55627,27574,2500705,TPI COMPOSITES INC,TPIC
55175,22697,2212453,TRACON PHARMACEUTICALS INC,TCON
12863,29736,31088,TRACTOR SUPPLY CO,TSCO
55701,27885,2527967,TRADE DESK INC,TTD
56687,34919,3018035,TRADEWEB MARKETS INC,TW
58529,39317,3429619,TRAEGER INC,COOK
20977,5959,16041,TRANE TECHNOLOGIES PLC,TT
14923,63520,31128,TRANSACT TECHNOLOGIES INC,TACT
41867,14391,31132,TRANSALTA CORP,TAC
53308,142391,644340,TRANSATLANTIC PETROLEUM LTD,TAT
4560,10685,31168,TRANSCAT INC,TRNS
58596,38511,3419419,TRANSCODE THERAPEUTICS INC,RNAZ
21022,3410,667440,TRANSCONTINENTAL RLTY INVS,TCI
50481,148349,818089,TRANSDIGM GROUP INC,TDG
6913,14010,31157,TRANSGLOBE ENERGY CORP,TGA
56421,33601,2833549,TRANSLATE BIO INC,TBIO.2
21767,10658,1019507,TRANS-LUX CORP,TNLX
56757,35062,3028101,TRANSMEDICS GROUP INC,TMDX
46684,163594,735060,TRANSMONTAIGNE PARTNERS LP,TLP
29866,28338,31177,TRANSOCEAN LTD,RIG
59198,36799,3511159,TRANSPHORM INC,TGAN
55335,24638,2300046,TRANSUNION,TRU
50965,174729,858089,TRAVEL PLUS LEISURE CO,TNL
51645,148350,483466,TRAVELCENTERS OF AMERICA INC,TA
4293,62689,28991,TRAVELERS COS INC,TRV
4293,62689,469152,TRAVELERS COS INC,TRV
31622,62689,28991,TRAVELERS COS INC,TRV
31622,62689,469152,TRAVELERS COS INC,TRV
42932,62689,28991,TRAVELERS COS INC,TRV
42932,62689,469152,TRAVELERS COS INC,TRV
44695,149721,642495,TRAVELZOO,TZOO
54724,16848,2035010,TRAVERE THERAPEUTICS INC,TVTX
58222,38558,3385725,TREACE MEDIC CNCPTS INC,TMCI
59356,41426,3556446,TREASURE GLOBAL INC,TGL
352,1712,2447,TRECORA RESOURCES,TREC
22095,15459,31244,TREDEGAR CORP,TG
46889,163983,735062,TREEHOUSE FOODS INC,THS
56068,32273,2702414,TREMONT MORTGAGE TRUST,TRMT
54726,18925,2040042,TREVENA INC,TRVN
56758,35054,3029459,TREVI THERAPEUTICS INC,TRVI
35037,119316,31267,TREX CO INC,TREX
54303,258869,1928451,TRI POINTE HOMES INC,TPH
21782,10726,31293,TRIBUNE MEDIA CO,TRCO
21782,10726,2175210,TRIBUNE MEDIA CO,TRCO
54939,19578,2130988,TRIBUNE PUBLISHING CO,TPCO
56423,33600,2833412,TRICIDA INC,TCDAQ
12086,28155,31297,TRICO BANCSHARES,TCBK
55154,162735,910127,TRILLIUM THERAPEUTICS INC,TRIL
54044,171111,1734800,TRILOGY METALS INC,TMQ
10110,15252,59475,TRIMAS CORP,TRS
10691,22815,31326,TRIMBLE INC,TRMB
54772,140988,2057483,TRINET GROUP INC,TNET
57787,37723,3337583,TRINITY CAPITAL INC,TRIN
21783,10735,31338,TRINITY INDUSTRIES INC,TRN
21695,10235,29786,TRINITY PLACE HOLDINGS INC,TPHS
21695,10235,2381267,TRINITY PLACE HOLDINGS INC,TPHS
54927,187551,2076686,TRINSEO PLC,TSE
58816,187551,2076686,TRINSEO PLC,TSE
7329,10740,31348,TRIO-TECH INTERNATIONAL,TRT
53964,199356,1744572,TRIPADVISOR INC,TRIP
59367,35957,3395198,TRIPLE FLAG PRECIOUS METALS,TFPM
54773,19925,2051730,TRIPLEPOINT VENTURE GWTH BDC,TPVG
54422,17696,1951137,TRISTATE CAPITAL HLDGS INC,TSC
55123,21815,2164751,TRIUMPH FINANCIAL INC,TFIN
31779,63876,31373,TRIUMPH GROUP INC,TGI
58223,23563,3384630,TROIKA MEDIA GROUP INC,TRKA
48802,164363,796303,TRONOX HOLDINGS PLC,TROX
14722,22207,18329,TRUEBLUE INC,TBI
54875,20540,2068647,TRUECAR INC,TRUE
54439,17501,1959655,TRUETT-HURST INC,THST
4163,11856,3718,TRUIST FINANCIAL CORP,TFC
15809,63059,646485,TRULI MEDIA GROUP INC,TRLI
54940,20935,2125669,TRUPANION INC,TRUP
5926,17245,31416,TRUSTCO BANK CORP/NY,TRST
1658,4685,31417,TRUSTMARK CORP,TRMK
46681,26914,916853,TRX GOLD CORP,TRX
57027,179507,3163696,TRXADE HEALTH INC,MEDS
58608,38745,3423033,TSCAN THERAPEUTICS INC,TCRX
4456,10305,31438,TSR INC,TSRI
52667,177528,920034,TSS INC,TSSI
14863,63417,30323,TTEC HOLDINGS INC,TTEC
39177,139804,31454,TTM TECHNOLOGIES INC,TTMI
14568,62723,31471,TUCOWS INC,TCX
8037,11944,31473,TUESDAY MORNING CORP,TUEMQ
8037,11944,3397873,TUESDAY MORNING CORP,TUEMQ
31647,62897,31495,TUPPERWARE BRANDS CORP,TUP
55581,66929,2455814,TURNING POINT BRANDS INC,TPB
56712,35006,3022341,TURNING POINT THERAPE INC,TPTX
44621,63139,51961,TURQUOISE HILL RESOURCES LTD,TRQ
44621,63139,1897210,TURQUOISE HILL RESOURCES LTD,TRQ
54031,19602,1808895,TURTLE BEACH CORP,HEAR
56835,35329,3065411,TUSCAN HLDINGS CORP II,THCA
58170,38596,3382598,TUSIMPLE HOLDINGS INC,TSP
21385,8486,24180,TUTOR PERINI CORP,TPC
56425,33702,3358312,TWELVE SEAS INVESTMENT CO,BROG.1
21287,12886,22082,TWENTY-FIRST CENTURY FOX INC,TFCFA
21287,12886,1962516,TWENTY-FIRST CENTURY FOX INC,TFCFA
55601,27364,2477574,TWILIO INC,TWLO
4604,10777,31540,TWIN DISC INC,TWIN
58614,38624,3425478,TWIN VEE POWERCATS CO,VEEE
56573,34241,2937637,TWIST BIOSCIENCE CORP,TWST
54638,18872,2006706,TWITTER INC,TWTR
53238,183780,1590568,TWO HARBORS INVESTMENT CORP,TWO
50590,135425,881592,TWO RIVER BANCORP,TRCB
24773,10789,31558,TYLER TECHNOLOGIES INC,TYL
26080,10789,31558,TYLER TECHNOLOGIES INC,TYL
56016,23337,2686624,TYME TECHNOLOGIES INC,TYME
58750,39477,3448971,TYRA BIOSCIENCES INC,TYRA
4620,10793,31563,TYSON FOODS INC  -CL A,TSN
4715,10930,1820399,U S ANTIMONY CORP,UAMY
16549,120824,31952,U S CONCRETE INC,USCR
16549,120824,1685255,U S CONCRETE INC,USCR
53002,157921,1093513,U S GEOTHERMAL INC,HTM
27739,12407,31968,U S GLOBAL INVESTORS INC,GROW
3772,8947,32158,U S LIME & MINERALS,USLM
11542,25318,31991,U S PHYSICAL THERAPY INC,USPH
53989,181989,1795035,U S SILICA HOLDINGS INC,SLCA
1409,32014,8750,U.S. GOLD CORP,USAU
56719,35077,3030432,UBER TECHNOLOGIES INC,UBER
53901,187462,1729162,UBIQUITI INC,UI
58897,39818,3470068,UDEMY INC,UDMY
3334,10894,32094,UDR INC,UDR
12553,29156,31863,UFP INDUSTRIES INC,UFPI
12706,29449,31618,UFP TECHNOLOGIES INC,UFPT
21794,10801,31620,UGI CORP,UGI
30020,1393,1974,U-HAUL HOLDING CO,UHAL
58186,38646,3384931,UIPATH INC,PATH
52788,178704,465379,ULTA BEAUTY INC,ULTA
16133,111064,31650,ULTIMATE SOFTWARE GROUP INC,ULTI
45004,264416,488272,ULTRA CLEAN HOLDINGS INC,UCTT
41178,108645,31655,ULTRA PETROLEUM CORP,UPLCQ
41178,108645,2647004,ULTRA PETROLEUM CORP,UPLCQ
54723,19149,2040052,ULTRAGENYX PHARMACEUTICAL,RARE
11879,26045,31661,ULTRALIFE CORP,ULBI
52532,25882,817360,ULURU INC,ULUR
4673,10916,31671,UMB FINANCIAL CORP,UMBF
7428,10917,32126,UMH PROPERTIES INC,UMH
48779,165052,786736,UNDER ARMOUR INC,UAA
4678,10832,31705,UNICO AMERICAN CORP,UNAM
58611,38867,3421238,UNICYCIVE THERAPEUTICS INC,UNCY
4685,10839,31723,UNIFI INC,UFI
6051,10840,31727,UNIFIRST CORP,UNF
42549,111537,1582235,UNION BANKSHARES INC,UNB
21810,10867,31786,UNION PACIFIC CORP,UNP
55381,22180,2300990,UNIQUE FABRICATING INC,UFAB
54742,285085,2041401,UNIQURE NV,QURE
21814,2504,31815,UNISYS CORP,UIS
4691,10877,31818,UNIT CORP,UNTC
21793,10795,31575,UNITED AIRLINES HOLDINGS INC,UAL
23504,10484,7780,UNITED AIRLINES INC,UAL2
11981,27886,32077,UNITED BANCORP INC/OH,UBCP
41393,108664,31822,UNITED BANCSHARES INC/OH,UBOH
9213,17248,32080,UNITED BANKSHARES INC/WV,UBSI
50495,166747,6044,UNITED COMMUNITY BANCORP,UCBA
42912,64794,480535,UNITED COMMUNITY BANKS INC,UCBI
16204,112410,32088,UNITED COMMUNITY FINL CORP,UCFC
46695,162557,801475,UNITED FINANCIAL BANCORP INC,UBNK
4643,17252,32105,UNITED FIRE GROUP INC,UFCS
15108,63927,32128,UNITED NATURAL FOODS INC,UNFI
36383,10920,32137,UNITED PARCEL SERVICE INC,UPS
32191,66065,32144,UNITED RENTALS INC,URI
41564,64228,31828,UNITED SECURITY BANCSHARS CA,UBFO
29028,23978,32068,UNITED STATES STEEL CORP,X
29028,23978,77289,UNITED STATES STEEL CORP,X
16587,121440,32166,UNITED THERAPEUTICS CORP,UTHR
4690,10902,32106,UNITED-GUARDIAN INC,UG
7267,10903,32107,UNITEDHEALTH GROUP INC,UNH
55220,23077,2240012,UNITI GROUP INC,UNIT
21835,10999,31833,UNITIL CORP,UTL
31907,62243,31838,UNITY BANCORP INC,UNTY
56381,33317,2812896,UNITY BIOTECHNOLOGY INC,UBX
57313,36898,3081537,UNITY SOFTWARE INC,U
55337,21515,2297524,UNIVAR SOLUTIONS INC,UNVR
21838,11017,31855,UNIVERSAL CORP/VA,UVV
11522,25274,31857,UNIVERSAL DISPLAY CORP,OLED
11960,27828,31860,UNIVERSAL ELECTRONICS INC,UEIC
21839,13580,31866,UNIVERSAL HEALTH RLTY INCOME,UHT
4655,11032,31865,UNIVERSAL HEALTH SVCS INC,UHS
11571,25361,31867,UNIVERSAL HOSPITAL SERVICES,0124A
11862,26016,1040122,UNIVERSAL INSURANCE HLDGS,UVE
46287,162338,633076,UNIVERSAL LOGISTICS HLDGS,ULH
4721,11027,31878,UNIVERSAL SECURITY INSTRUMNT,UUU
44727,156633,563444,UNIVERSAL TECHNICAL INST,UTI
9237,21423,31884,UNIVERSITY BANCORP INC,UNIB
44293,19817,31886,UNIVEST FINANCIAL CORP,UVSP
31749,63669,31889,UNIVISION COMMUNICATIONS INC,5952B
21798,12726,31897,UNUM GROUP,UNM
21798,12726,31898,UNUM GROUP,UNM
13466,31170,31880,UNVL STAINLESS & ALLOY PRODS,USAP
13524,31460,26061,UPBOUND GROUP INC,UPBD
58460,38661,3411896,UPEXI INC,UPXI
56781,38981,3040993,UPHEALTH INC,UPH
55124,22040,2164646,UPLAND SOFTWARE INC,UPLD
57593,37357,3314049,UPSTART HOLDINGS INC,UPST
56533,34101,2923206,UPWORK INC,UPWK
29472,22772,31915,UQM TECHNOLOGIES INC,UQM
53054,165637,912623,UR ENERGY INC,URG
52763,165798,1040083,URANIUM ENERGY CORP,UEC
55155,22459,2208282,URBAN EDGE PROPERTIES,UE
16512,120301,25670,URBAN ONE INC,UONEK
12546,29150,31921,URBAN OUTFITTERS INC,URBN
57989,35541,3347026,URBAN-GRO INC,UGRO
55942,31061,2653388,UROGEN PHARMA LTD,URGN
20867,5763,31938,URSTADT BIDDLE PROPERTIES,UBA
1645,4723,31946,US BANCORP,USB
1788,4723,31946,US BANCORP,USB
21826,14369,32154,US CELLULAR CORP,USM
7019,1439,1806,US ECOLOGY INC,ECOL
4722,10938,780518,US ENERGY CORP,USEG
55582,18312,2463669,US FOODS HOLDING CORP,USFD
52947,177226,650056,US STEM CELL INC,USRM
13346,33598,32009,US XPRESS ENTRPRS INC,USX
13346,33598,2826828,US XPRESS ENTRPRS INC,USX
54304,33449,1924853,USA COMPRESSION PRTNRS LP,USAC
11415,25069,32024,USA TRUCK INC,USAK
14845,63863,32027,USANA HEALTH SCIENCES INC,USNA
55058,21628,2155254,USD PARTNERS LP,USDP
59011,39886,3476382,USERTESTING INC,USER
21800,10816,32039,USG CORP,USG
17489,116209,4288,USIO INC,USIO
17489,116209,2319926,USIO INC,USIO
5705,11051,32070,UTAH MEDICAL PRODUCTS INC,UTMD
10642,22338,32168,UTG INC,UTGN
56553,34259,2925944,UTZ BRANDS INC,UTZ
57001,37763,3150853,UWM HOLDINGS CORP,UWMC
55001,20661,2152653,V2X INC,VVX
11923,27199,32204,VAALCO ENERGY INC,EGY
58190,38288,3379691,VACASA INC,VCSA
59106,38288,3379691,VACASA INC,VCSA
56497,33780,2896594,VACCINEX INC,VCNX
31933,64344,32214,VAIL RESORTS INC,MTN
55897,23092,2638101,VALERITAS HOLDINGS INC,VLRXQ
21855,15247,32237,VALERO ENERGY CORP,VLO
32066,15247,32237,VALERO ENERGY CORP,VLO
54676,18774,2022876,VALERO ENERGY PARTNERS LP,VLP
21854,12578,32239,VALHI INC,VHI
54135,12413,1871994,VALINAR LLC,EGL
4818,11861,32254,VALLEY NATIONAL BANCORP,VLY
4761,11094,32263,VALMONT INDUSTRIES INC,VMI
5974,11099,32289,VALUE LINE INC,VALU
55711,27373,2610397,VALVOLINE INC,VVV
50601,166435,462078,VANDA PHARMACEUTICALS INC,VNDA
55922,30922,2652175,VANTAGE ENERGY ACQ CORP,VEAC
56581,34327,2944433,VAPOTHERM INC,VAPO
55836,29004,2606472,VAREX IMAGING CORP,VREX
21859,11115,32375,VARIAN MEDICAL SYSTEMS INC,VAR
21859,11115,3383225,VARIAN MEDICAL SYSTEMS INC,VAR
54748,19044,2049859,VARONIS SYSTEMS INC,VRNS
10022,14985,32393,VASO CORP,VASO
3133,33114,21450,VAXART INC,VXRT
57126,36600,3200750,VAXCYTE INC,PCVX
58989,39868,3474360,VAXXINITY INC,VAXX
55556,25289,18753,VBI VACCINES INC,VBIV
21100,13963,32416,VECTOR GROUP LTD,VGR
20976,5918,32419,VECTREN CORP,VVC
13447,11124,32422,VEECO INSTRUMENTS INC,VECO
25035,11124,32422,VEECO INSTRUMENTS INC,VECO
54595,18689,1995404,VEEVA SYSTEMS INC,VEEV
57608,39784,3306795,VELO3D INC,VLD
56990,35781,3144821,VELOCITY FINANCIAL INC,VEL
56547,37106,2932936,VELODYNE LIDAR INC,VLDR
10302,110179,32450,VENTAS INC,VTR
58902,39774,3465778,VENTYX BIOSCIENCES INC,VTYX
56097,35850,2714617,VENUS CONCEPT INC,VERO
53546,185195,1668844,VERA BRADLEY INC,VRA
58312,38782,3393200,VERA THERAPEUTICS INC,VERA
54620,18947,2004373,VERACYTE INC,VCYT
16666,181104,1532,VERADIGM INC,MDRX
53978,194255,1795040,VERASTEM INC,VSTM
56713,21984,3018528,VERB TECHNOLOGY CO INC,VERB
53881,186783,1722356,VEREIT INC,VER
15314,64334,401,VERICEL CORP,VCEL
56869,35305,3073441,VERICITY INC,VERY
46553,162733,82823,VERIFONE SYSTEMS INC,PAY.4
57134,141887,3203143,VERIFYME INC,VRME
43149,147242,83163,VERINT SYSTEMS INC,VRNT
43149,147242,1652268,VERINT SYSTEMS INC,VRNT
30458,30637,19381,VERIS RESIDENTIAL INC,VRE
15940,66368,32498,VERISIGN INC,VRSN
53256,180652,1586724,VERISK ANALYTICS INC,VRSK
55085,21633,2155259,VERITEX HOLDINGS INC,VBTX
54923,19858,2121576,VERITIV CORP,VRTV
55943,31091,2656424,VERITONE INC,VERI
20288,2136,32507,VERIZON COMMUNICATIONS INC,VZ
54349,30075,731312,VERMILION ENERGY INC,VET
55850,34300,2648061,VERRA MOBILITY CORP,VRRM
56427,33597,2826961,VERRICA PHARMACEUTICAL,VRCA
21863,12804,32524,VERSAR INC,VSRI
53017,179817,1065858,VERSO CORP,VRS
53017,179817,2648532,VERSO CORP,VRS
55687,26709,2534641,VERSUM MATERIALS INC,VSM
11758,183704,1931837,VERTEX ENERGY INC,VTNR
57143,24083,3241272,VERTEX INC,VERX
11042,24344,32537,VERTEX PHARMACEUTICALS INC,VRTX
56432,36175,2825901,VERTIV HOLDINGS CO,VRT
10684,22817,11680,VERU INC,VERU
58495,38908,3408345,VERVE THERAPEUTICS INC,VERV
21849,11060,32574,VF CORP,VFC
50032,165675,787214,VIACOM INC,VIAB
20851,160785,32588,VIAD CORP,VVI
57797,37824,3345117,VIANT TECHNOLOGY INC,DSP
15199,64088,32601,VIASAT INC,VSAT
3104,7637,3299324,VIATRIS INC,VTRS
57529,7637,3299324,VIATRIS INC,VTRS
12583,29241,17374,VIAVI SOLUTIONS INC,VIAV
57157,39712,3234874,VICARIOUS SURGICAL INC,RBOT
56259,32580,2771146,VICI PROPERTIES INC,VICI
4797,11161,32621,VICON INDUSTRIES INC,VCON
10545,21238,32622,VICOR CORP,VICR
58512,39310,3431821,VICTORIAS SECRET AND CO,VSCO
56280,21799,2774058,VICTORY CPTL HLDGS INC,VCTR
7378,11169,32646,VIDEO DISPLAY CORP,VIDE
10867,23768,24427,VIDLER WATER RESOURCES INC,VWTR
56923,35630,3089461,VIELA BIO INC,VIE
56870,32860,2752523,VIEMED HEALTHCARE,VMD
57228,38271,3256434,VIEW INC,VIEW
55538,23106,2435175,VIEWRAY INC,VRAYQ
59145,40307,3495051,VIGIL NEUROSCIENCE INC,VIGL
55236,21032,2241300,VIKING THERAPEUTICS INC,VKTX
43692,140938,797688,VILLAGE BANK AND TRUST FINL,VBFC
4815,11178,32688,VILLAGE SUPER MARKET  -CL A,VLGEA
58231,38757,3397491,VIMEO INC,VMEO
54640,19175,2013053,VINCE HOLDING CORP,VNCE
57053,37592,3177016,VINCERX INC,VINC
56383,33429,2813318,VINCO VENTURES INC,BBIG
58049,22367,3368569,VINE ENERGY INC,VEI
57917,38952,3069418,VINTAGE WINE ESTATES INC,VWE
54901,20534,2077423,VIPER ENERGY PARTNERS LP,VNOM
56924,35638,3092905,VIR BIOTECHNOLOGY INC,VIR
47447,23813,461263,VIRACTA THERAPEUTICS INC,VIRX
4805,11185,32732,VIRCO MFG. CORP,VIRC
56082,35808,2706117,VIRGIN GALACTIC HOLDINGS INC,SPCE
58142,38248,3370701,VIRGIN ORBIT HOLDINGS INC,VORBQ
23211,11188,32738,VIRGINIA ELECTRIC & POWER CO,D1
58010,115960,3377920,VIRGINIA NATIONAL BANKSHARES,VABK
54899,30311,2077414,VIRIDIAN THERAPEUTICS INC,VRDN
57663,36530,3314750,VIRIOS THERAPEUTIC INC,VIRI
16687,122175,1024834,VIRNETX HOLDING CORP,VHC
57995,37549,3349871,VIRPAX PHARMACEUTICALS INC,VRPX
56306,65344,1246252,VIRTRA INC,VTSI
55235,23432,2236810,VIRTU FINANCIAL INC,VIRT
29452,25030,560923,VIRTUS INVESTMENT PTNRS INC,VRTS
31204,25030,24365,VIRTUS INVESTMENT PTNRS INC,VRTS
53113,25030,24365,VIRTUS INVESTMENT PTNRS INC,VRTS
52677,177871,586832,VIRTUSA CORP,VRTU
52983,179534,937594,VISA INC,V
21869,11191,32774,VISHAY INTERTECHNOLOGY INC,VSH
53443,185138,1649242,VISHAY PRECISION GROUP INC,VPG
59302,40829,3532812,VISIONARY EDUCATION TECH H G,GV
54488,289735,1065975,VISLINK TECHNOLOGIES INC,VISL
20842,12321,32799,VISTA GOLD CORP,VGZ
55163,22653,2216087,VISTA OUTDOOR INC,VSTO
55574,187368,2455741,VISTAGEN THERAPEUTICS INC,VTGN
37682,136648,32804,VISTEON CORP,VC
37682,136648,1680856,VISTEON CORP,VC
55954,157373,2655941,VISTRA CORP,VST
58842,39749,3465309,VITA COCO COMPANY INC,COCO
53941,187961,1742907,VITAL ENGY INC,VTLE
57161,36726,3242269,VITAL FARMS INC,VITL
53239,178201,1590329,VITAMIN SHOPPE INC,VSI
10074,15178,1224952,VITRO BIOPHARMA INC,VODG
59199,183269,3508428,VIVAKOR INC,VIVK
55108,21421,2168192,VIVANI MEDICAL INC,VANI
55594,21838,2648557,VIVEVE MEDICAL INC,VIVE
58891,27251,3252849,VIVID SEATS INC,SEAT
56115,189594,2719684,VIVINT SMART HOME INC,VVNT
55059,21626,2152615,VIVINT SOLAR INC,VSLR
57665,37290,3312149,VIVOS THERAPEUTICS INC,VVOS
12981,30007,32852,VIVUS INC,VVUSQ
58009,25529,3389105,VIZIO HOLDING CORP,VZIO
52705,178083,423340,VMWARE INC -CL A,VMW
53767,186180,1700983,VOC ENERGY TRUST,VOC
54018,187739,1809458,VOCERA COMMUNICATIONS INC,VCRA
58901,39632,3459971,VOLCON INC,VLCN
4825,11213,32913,VOLT INFO SCIENCES INC,VOLT
4825,11213,2139195,VOLT INFO SCIENCES INC,VOLT
57325,39533,3264610,VOLTA INC,VLTA
53451,184994,1648589,VOLTARI CORP,VLTC
50706,166562,561710,VONAGE HOLDINGS CORP,VG
57315,36203,3279756,VONTIER CORP,VNT
57994,37844,3342336,VOR BIOPHARMA INC,VOR
21874,11220,32928,VORNADO REALTY TRUST,VNO
20232,13354,3017,VOXX INTERNATIONAL CORP,VOXX
54396,16384,1949535,VOYA FINANCIAL INC,VOYA
55490,26341,2360912,VOYAGER THERAPEUTICS INC,VYGR
52002,66098,804286,VSB BANCORP INC/NY,VSBN
5653,11065,32961,VSE CORP,VSEC
55371,24515,2314168,VTV THERAPEUTICS INC,VTVT
21876,11228,32979,VULCAN MATERIALS CO,VMC
55176,184113,2211785,VUZIX CORP,VUZI
54507,38539,1972765,VYANT BIO INC,VYNT
56233,21522,2766996,VYNE THERAPEUTICS INC,VYNE
34627,66354,32988,W P CAREY INC,WPC
46102,160341,551012,W&T OFFSHORE INC,WTI
29327,24720,32998,WABASH NATIONAL CORP,WNC
52535,177925,947073,WABCO HOLDINGS INC,WBC
30913,60979,33000,WABTEC CORP,WAB
34707,66599,33008,WADDELL&REED FINL INC  -CL A,WDR
5679,17145,33097,WAFD INC,WAFD
58651,38426,3442657,WAG GROUP CO,PET
54079,187105,1818116,WAGEWORKS INC,WAGE
21881,11264,33026,WALGREENS BOOTS ALLIANCE INC,WBA
53622,185370,1677099,WALKER & DUNLOP INC,WD
21880,11259,33046,WALMART INC,WMT
58703,39502,3412301,WARBY PARKER INC,WRBY
47011,164296,814899,WARNER BROS DISCOVERY INC,WBD
47011,164296,1201609,WARNER BROS DISCOVERY INC,WBD
59247,164296,1201609,WARNER BROS DISCOVERY INC,WBD
46685,163118,464358,WARNER MUSIC GROUP CORP,WMG
46685,163118,3198394,WARNER MUSIC GROUP CORP,WMG
55901,30397,2646703,WARRIOR MET COAL INC,HCC
54850,20344,2071788,WASHINGTON PRIME GROUP INC,WPGGQ
9239,19873,33106,WASHINGTON TR BANCORP INC,WASH
16123,110732,33111,WASTE CONNECTIONS INC,WCN
16123,110732,1226156,WASTE CONNECTIONS INC,WCN
53167,110732,1226156,WASTE CONNECTIONS INC,WCN
9804,14477,33114,WASTE MANAGEMENT INC,WM
31208,61574,33136,WATERS CORP,WAT
47887,164365,913664,WATERSTONE FINANCIAL INC,WSBF
21893,11313,33143,WATSCO INC,WSO
8508,12445,33148,WATTS WATER TECHNOLOGIES INC,WTS
15683,21663,3480380,WAVEDANCER INC,WAVD
55060,21540,2153633,WAYFAIR INC,W
12221,28490,33163,WAYNE SAVINGS BANCSHARES INC,WAYN
55628,27672,2499982,WCF BANCORP INC,WCFB
4881,11234,33176,WD-40 CO,WDFC
1543,4367,3401719,WEATHERFORD INTL PLC,WFRD
